profile_id,health_status,age_group,house_price_zip,area_type,housing_type,distance_to_clinic,driving_condition,risk_score_rho_raw,risk_percentile_u,contribution_health_status,contribution_age_group,contribution_house_price_zip,contribution_area_type,contribution_housing_type,contribution_distance_to_clinic,contribution_driving_condition,metric_need_mean_DFS,metric_need_sd_DFS,metric_need_mean_Dyspnea,metric_need_sd_Dyspnea,metric_need_mean_Oral_Meds,metric_need_sd_Oral_Meds,metric_need_mean_DTC,metric_need_sd_DTC,metric_need_mean_PPH,metric_need_sd_PPH,metric_need_mean_Care_of_Patients,metric_need_sd_Care_of_Patients,metric_need_mean_Communications,metric_need_sd_Communications,metric_need_mean_Care_Issues,metric_need_sd_Care_Issues,metric_need_mean_Agency_Rating,metric_need_sd_Agency_Rating,metric_need_mean_Recommend,metric_need_sd_Recommend,threshold_route,anchor_rank_pool_3,anchor_rank_pool_5,anchor_rank_pool_10,public_data_only,synthetic_data,production_validated,provenance,risk_reference_id,risk_reference_sample_size,risk_percentile_semantics,metric_need_uncertainty_method
profile_0032,healthy,age_80_plus,high,small_town,apartment,near,bad_winter,0.3507563127003998,0.2806161316104137,0.0,0.1726344448891191,0.0,0.0521800253076374,0.0588529982345975,0.0,0.0670888442690466,0.3849349557382764,0.03299155650018452,0.3156094191061898,0.033231303195190055,0.3519338778431622,0.03347104989019559,0.3802450941373773,0.033710796585201125,0.3847371199998312,0.03395054328020666,0.3203038317875121,0.034190289975212194,0.3320335921077865,0.03443003667021773,0.3091631564404639,0.034669783365223264,0.2296513709784707,0.0349095300602288,0.290598010821908,0.03514927675523434,zip_history_or_fallback_lower_risk,2,4,7,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_0033,healthy,age_80_plus,high,small_town,apartment,medium,good_summer,0.3398446582664166,0.2622170146653674,0.0,0.1726344448891191,0.0,0.0521800253076374,0.0588529982345975,0.0561771898350628,0.0,0.3590863005799222,0.03299155650018452,0.3245874919069009,0.033231303195190055,0.3437988182210277,0.03347104989019559,0.3641120190542414,0.033710796585201125,0.3702976309592191,0.03395054328020666,0.2859189706770763,0.034190289975212194,0.3147540942259038,0.03443003667021773,0.2909764202270323,0.034669783365223264,0.2869372901352418,0.0349095300602288,0.2974597119321939,0.03514927675523434,zip_history_or_fallback_lower_risk,2,4,8,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_0034,healthy,age_80_plus,high,small_town,apartment,medium,bad_winter,0.4069335025354624,0.4168910721571063,0.0,0.1726344448891191,0.0,0.0521800253076374,0.0588529982345975,0.0561771898350628,0.0670888442690466,0.4255542709871196,0.03299155650018452,0.435961993495446,0.033231303195190055,0.3794679257949971,0.03347104989019559,0.4242277003598869,0.033710796585201125,0.431453113954753,0.03395054328020666,0.4148621998412196,0.034190289975212194,0.3591870887793155,0.03443003667021773,0.3341699187339336,0.034669783365223264,0.331016626303112,0.0349095300602288,0.4133393787780279,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,6,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_0035,healthy,age_80_plus,high,small_town,apartment,far,good_summer,0.3960218481014789,0.392813206034749,0.0,0.1726344448891191,0.0,0.0521800253076374,0.0588529982345975,0.1123543796701254,0.0,0.3997056158287637,0.03299155650018452,0.4449400662961572,0.033231303195190055,0.3713328661728645,0.03347104989019559,0.408094625276751,0.033710796585201125,0.4170136249141409,0.03395054328020666,0.3804773387307802,0.034190289975212194,0.3419075908974328,0.03443003667021773,0.3159831825205019,0.034669783365223264,0.3883025454598862,0.0349095300602288,0.4202010798883104,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,6,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_0036,healthy,age_80_plus,high,small_town,apartment,far,bad_winter,0.4631106923705252,0.5498809339486632,0.0,0.1726344448891191,0.0,0.0521800253076374,0.0588529982345975,0.1123543796701254,0.0670888442690466,0.4661735862359611,0.03299155650018452,0.5563145678847045,0.033231303195190055,0.4070019737468339,0.03347104989019559,0.4682103065823948,0.033710796585201125,0.4781691079096749,0.03395054328020666,0.5094205678949235,0.034190289975212194,0.3863405854508481,0.03443003667021773,0.3591766810274032,0.034669783365223264,0.4323818816277563,0.0349095300602288,0.5360807467341477,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,5,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_0037,healthy,age_80_plus,high,rural,single_home,near,good_summer,0.2769944955043936,0.1413141314131413,0.0,0.1726344448891191,0.0,0.1043600506152745,0.0,0.0,0.0,0.3188590483870096,0.03299155650018452,0.1865991496384705,0.033231303195190055,0.2835477250689289,0.03347104989019559,0.3188738951131878,0.033710796585201125,0.3252365500403915,0.03395054328020666,0.1793380156242345,0.034190289975212194,0.2575028606010086,0.03443003667021773,0.273357703987274,0.034669783365223264,0.1905986257771091,0.0349095300602288,0.153324261040227,0.03514927675523434,zip_history_or_fallback_lower_risk,3,4,9,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_0038,healthy,age_80_plus,high,rural,single_home,near,bad_winter,0.3440833397734397,0.2699769976997699,0.0,0.1726344448891191,0.0,0.1043600506152745,0.0,0.0,0.0670888442690466,0.3853270187942053,0.03299155650018452,0.2979736512270156,0.033231303195190055,0.3192168326429002,0.03347104989019559,0.3789895764188316,0.033710796585201125,0.3863920330359255,0.03395054328020666,0.3082812447883777,0.034190289975212194,0.3019358551544204,0.03443003667021773,0.3165512024941753,0.034669783365223264,0.2346779619449825,0.0349095300602288,0.2692039278860643,0.03514927675523434,zip_history_or_fallback_lower_risk,2,4,8,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_0039,healthy,age_80_plus,high,rural,single_home,medium,good_summer,0.3331716853394563,0.2472247224722472,0.0,0.1726344448891191,0.0,0.1043600506152745,0.0,0.0561771898350628,0.0,0.3594783636358511,0.03299155650018452,0.3069517240277268,0.033231303195190055,0.3110817730207675,0.03347104989019559,0.3628565013356974,0.033710796585201125,0.3719525439953132,0.03395054328020666,0.2738963836779384,0.034190289975212194,0.2846563572725376,0.03443003667021773,0.2983644662807436,0.034669783365223264,0.2919638811017535,0.0349095300602288,0.2760656289963468,0.03514927675523434,zip_history_or_fallback_lower_risk,3,4,8,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_0040,healthy,age_80_plus,high,rural,single_home,medium,bad_winter,0.4002605296085024,0.4024402440244024,0.0,0.1726344448891191,0.0,0.1043600506152745,0.0,0.0561771898350628,0.0670888442690466,0.4259463340430485,0.03299155650018452,0.4183262256162741,0.033231303195190055,0.3467508805947369,0.03347104989019559,0.4229721826413412,0.033710796585201125,0.4331080269908473,0.03395054328020666,0.4028396128420817,0.034190289975212194,0.3290893518259529,0.03443003667021773,0.3415579647876449,0.034669783365223264,0.3360432172696237,0.0349095300602288,0.3919452958421808,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,6,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_0041,healthy,age_80_plus,high,rural,single_home,far,good_summer,0.3893488751745188,0.3747374737473747,0.0,0.1726344448891191,0.0,0.1043600506152745,0.0,0.1123543796701254,0.0,0.4000976788846944,0.03299155650018452,0.427304298416983,0.033231303195190055,0.3386158209726024,0.03347104989019559,0.4068391075582053,0.033710796585201125,0.4186685379502352,0.03395054328020666,0.3684547517316422,0.034190289975212194,0.3118098539440702,0.03443003667021773,0.3233712285742102,0.034669783365223264,0.3933291364263948,0.0349095300602288,0.3988069969524666,0.03514927675523434,zip_history_or_fallback_lower_risk,2,4,7,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_0042,healthy,age_80_plus,high,rural,single_home,far,bad_winter,0.456437719443565,0.5350051988226279,0.0,0.1726344448891191,0.0,0.1043600506152745,0.0,0.1123543796701254,0.0670888442690466,0.46656564929189,0.03299155650018452,0.5386788000055304,0.033231303195190055,0.3742849285465737,0.03347104989019559,0.4669547888638491,0.033710796585201125,0.4798240209457691,0.03395054328020666,0.497397980895789,0.034190289975212194,0.3562428484974819,0.03443003667021773,0.3665647270811115,0.034669783365223264,0.4374084725942681,0.0349095300602288,0.5146866637983006,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,5,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_0043,healthy,age_80_plus,high,rural,apartment,near,good_summer,0.3358474937389911,0.2552255225522552,0.0,0.1726344448891191,0.0,0.1043600506152745,0.0588529982345975,0.0,0.0,0.3880965175611724,0.03299155650018452,0.2201910884559443,0.033231303195190055,0.348981815469453,0.03347104989019559,0.3921009502867472,0.033710796585201125,0.3889401781607393,0.03395054328020666,0.2093944831220739,0.034190289975212194,0.3327472029844168,0.03443003667021773,0.3102979342558246,0.034669783365223264,0.2273314059170031,0.0349095300602288,0.2068094683798431,0.03514927675523434,zip_history_or_fallback_lower_risk,2,4,8,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_0044,healthy,age_80_plus,high,rural,apartment,near,bad_winter,0.4029363380080371,0.4072938731713589,0.0,0.1726344448891191,0.0,0.1043600506152745,0.0588529982345975,0.0,0.0670888442690466,0.454564487968368,0.03299155650018452,0.3315655900444894,0.033231303195190055,0.3846509230434224,0.03347104989019559,0.452216631592391,0.033710796585201125,0.4500956611562736,0.03395054328020666,0.3383377122862173,0.034190289975212194,0.3771801975378321,0.03443003667021773,0.3534914327627259,0.034669783365223264,0.2714107420848765,0.0349095300602288,0.322689135225677,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,6,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_0045,healthy,age_80_plus,high,rural,apartment,medium,good_summer,0.3920246835740537,0.3843508916093739,0.0,0.1726344448891191,0.0,0.1043600506152745,0.0588529982345975,0.0561771898350628,0.0,0.4287158328100139,0.03299155650018452,0.3405436628452006,0.033231303195190055,0.3765158634212897,0.03347104989019559,0.4360835565092568,0.033710796585201125,0.4356561721156613,0.03395054328020666,0.3039528511757814,0.034190289975212194,0.3599006996559494,0.03443003667021773,0.3353046965492912,0.034669783365223264,0.3286966612416475,0.0349095300602288,0.3295508363359596,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,7,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_0046,healthy,age_80_plus,high,rural,apartment,medium,bad_winter,0.4591135278431,0.5433543354335434,0.0,0.1726344448891191,0.0,0.1043600506152745,0.0588529982345975,0.0561771898350628,0.0670888442690466,0.4951838032172113,0.03299155650018452,0.4519181644337478,0.033231303195190055,0.4121849709952591,0.03347104989019559,0.4961992378149006,0.033710796585201125,0.4968116551111954,0.03395054328020666,0.4328960803399246,0.034190289975212194,0.4043336942093647,0.03443003667021773,0.3784981950561925,0.034669783365223264,0.3727759974095176,0.0349095300602288,0.4454305031817969,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,5,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_0047,healthy,age_80_plus,high,rural,apartment,far,good_summer,0.4482018734091163,0.5187518751875188,0.0,0.1726344448891191,0.0,0.1043600506152745,0.0588529982345975,0.1123543796701254,0.0,0.4693351480588571,0.03299155650018452,0.460896237234459,0.033231303195190055,0.4040499113731265,0.03347104989019559,0.4800661627317648,0.033710796585201125,0.4823721660705831,0.03395054328020666,0.3985112192294853,0.034190289975212194,0.3870541963274784,0.03443003667021773,0.3603114588427608,0.034669783365223264,0.4300619165662887,0.0349095300602288,0.4522922042920794,0.03514927675523434,zip_history_or_fallback_lower_risk,2,3,5,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_0048,healthy,age_80_plus,high,rural,apartment,far,bad_winter,0.5152907176781623,0.6577657765776578,0.0,0.1726344448891191,0.0,0.1043600506152745,0.0588529982345975,0.1123543796701254,0.0670888442690466,0.5358031184660528,0.03299155650018452,0.572270738823004,0.033231303195190055,0.4397190189470959,0.03347104989019559,0.5401818440374085,0.033710796585201125,0.5435276490661171,0.03395054328020666,0.5274544483936285,0.034190289975212194,0.4314871908808937,0.03443003667021773,0.4035049573496621,0.034669783365223264,0.4741412527341621,0.0349095300602288,0.5681718711379135,0.03514927675523434,zip_history_or_fallback_lower_risk,2,2,4,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_0049,healthy,age_80_plus,average,micropolitan,single_home,near,good_summer,0.2352102975013154,0.0852085208520852,0.0,0.1726344448891191,0.0625758526121968,0.0,0.0,0.0,0.0,0.2569661308491488,0.03299155650018452,0.177081433640185,0.033231303195190055,0.2617363616020888,0.03347104989019559,0.2648952420219271,0.033710796585201125,0.2775144406245764,0.03395054328020666,0.164421102125304,0.034190289975212194,0.2173725446631883,0.03443003667021773,0.2339547917008206,0.034669783365223264,0.1534791847936388,0.0349095300602288,0.1247988171257686,0.03514927675523434,zip_history_or_fallback_lower_risk,3,5,9,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_0050,healthy,age_80_plus,average,micropolitan,single_home,near,bad_winter,0.302299141770362,0.1812181218121812,0.0,0.1726344448891191,0.0625758526121968,0.0,0.0,0.0,0.0670888442690466,0.3234341012563462,0.03299155650018452,0.2884559352287322,0.033231303195190055,0.2974054691760601,0.03347104989019559,0.3250109233275709,0.033710796585201125,0.3386699236201105,0.03395054328020666,0.2933643312894473,0.034190289975212194,0.2618055392166036,0.03443003667021773,0.2771482902077219,0.034669783365223264,0.1975585209615122,0.0349095300602288,0.2406784839716026,0.03514927675523434,zip_history_or_fallback_lower_risk,3,4,8,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_0051,healthy,age_80_plus,average,micropolitan,single_home,medium,good_summer,0.2913874873363783,0.1599659965996599,0.0,0.1726344448891191,0.0625758526121968,0.0,0.0,0.0561771898350628,0.0,0.2975854460979921,0.03299155650018452,0.2974340080294434,0.033231303195190055,0.2892704095539256,0.03347104989019559,0.3088778482444367,0.033710796585201125,0.3242304345794984,0.03395054328020666,0.2589794701790114,0.034190289975212194,0.2445260413347173,0.03443003667021773,0.2589615539942871,0.034669783365223264,0.2548444401182832,0.0349095300602288,0.2475401850818851,0.03514927675523434,zip_history_or_fallback_lower_risk,3,4,9,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
profile_0052,healthy,age_80_plus,average,micropolitan,single_home,medium,bad_winter,0.3584763316054243,0.3051805180518052,0.0,0.1726344448891191,0.0625758526121968,0.0,0.0,0.0561771898350628,0.0670888442690466,0.3640534165051877,0.03299155650018452,0.4088085096179885,0.033231303195190055,0.3249395171278968,0.03347104989019559,0.3689935295500805,0.033710796585201125,0.3853859175750323,0.03395054328020666,0.3879226993431547,0.034190289975212194,0.2889590358881326,0.03443003667021773,0.3021550525011884,0.034669783365223264,0.2989237762861534,0.0349095300602288,0.3634198519277224,0.03514927675523434,zip_history_or_fallback_lower_risk,2,4,7,True,True,False,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,10000,persisted_reference_ecdf,configured_reliability_proxy_not_empirical
